CountryID,Country,Occurrence 1990-1999,Occurrence 2000-2009,Occurrence 2010-2019,Total deaths 1990-1999,Total deaths 2000-2009,Total deaths 2010-2019,Persons affected 1990-1999,Persons affected 2000-2009,Persons affected 2010-2019
4,Afghanistan,3,3,2,0,37,0,48000,4760000,12350000
8,Albania,1,1,...,0,0,...,3200000,75,...
12,Algeria,2,1,...,22,8,...,0,0,...
24,Angola,4,2,2,0,58,0,2585000,25000,3253900
660,Anguilla,1,...,...,0,...,...,0,...,...
28,Antigua and Barbuda,1,...,...,0,...,...,75000,...,...
32,Argentina,3,4,1,24,8,0,152752,0,0
51,Armenia,...,1,...,...,0,...,...,297000,...
36,Australia,27,12,13,890,202,41,7150201,17809,12628
31,Azerbaijan,...,1,...,...,0,...,...,0,...
50,Bangladesh,6,1,...,1900018,0,...,25002000,0,...
52,Barbados,...,...,1,...,...,0,...,...,0
56,Belgium,1,...,...,0,...,...,0,...,...
204,Benin,4,...,1,2,...,1,2222200,...,2759
64,Bhutan,1,...,...,0,...,...,0,...,...
68,Bolivia (Plurinational State of),7,5,6,3,0,0,3422509,105500,1119335
70,Bosnia and Herzegovina,...,2,...,...,0,...,...,62575,...
72,Botswana,5,...,2,0,...,0,1344900,...,38000
76,Brazil,13,5,4,21,0,0,45762000,2000000,31062000
96,Brunei Darussalam,1,...,...,0,...,...,0,...,...
100,Bulgaria,1,5,...,0,10,...,0,176,...
854,Burkina Faso,10,1,2,0,0,0,5563290,0,6850000
108,Burundi,1,4,1,6,120,0,650000,2412500,0
132,Cabo Verde,9,1,...,85000,0,...,10000,30000,...
116,Cambodia,2,3,1,0,0,0,5000000,1550000,2500000
120,Cameroon,2,2,1,0,0,0,586900,0,12000
124,Canada,19,5,5,117,1,1,118800,1800,154477
140,Central African Republic,2,1,...,0,1,...,85,750,...
148,Chad,7,2,2,3000,0,0,3056000,3200000,3486800
152,Chile,6,2,7,10,0,32,121300,285,20149
156,China,20,17,9,3503643,134,52,208806313,241524300,79726003
344,"China, Hong Kong Special Administrative Region",39,...,...,0,...,...,9003,...,...
170,Colombia,2,1,2,0,0,31,100000,0,200
174,Comoros,1,...,...,0,...,...,0,...,...
178,Congo,1,...,...,0,...,...,0,...,...
188,Costa Rica,5,...,2,0,...,0,1200,...,0
384,Côte d’Ivoire,1,...,...,0,...,...,0,...,...
191,Croatia,1,5,1,0,13,0,0,26,80
192,Cuba,6,2,1,0,0,0,820000,0,100000
196,Cyprus,1,2,...,0,0,...,0,0,...
408,Democratic People's Republic of Korea,...,...,4,...,...,0,...,...,31100000
180,Democratic Republic of the Congo,2,1,2,0,0,11,800000,125,59773
208,Denmark,1,...,...,0,...,...,0,...,...
262,Djibouti,4,4,1,0,0,0,355000,632750,200258
214,Dominican Republic,3,1,...,0,0,...,240000,0,...
218,Ecuador,4,1,2,0,0,5,634800,107500,5110
222,El Salvador,3,2,2,0,0,0,0,400000,1086610
232,Eritrea,2,1,...,0,0,...,3900000,1700000,...
748,Eswatini,3,3,2,500,2,0,250000,1381500,724000
231,Ethiopia,9,5,3,402367,0,0,33336200,27800005,16005679
242,Fiji,2,...,1,0,...,0,294455,...,67000
250,France,13,3,1,105,7,0,3413,3004,12012
270,Gambia,7,1,2,0,0,0,835000,0,491100
268,Georgia,...,1,...,...,0,...,...,696000,...
288,Ghana,4,...,...,4,...,...,12513500,...,...
300,Greece,8,6,1,29,77,100,2514,6545,4718
308,Grenada,...,...,1,...,...,0,...,...,0
320,Guatemala,3,3,3,0,41,0,73000,2613596,3066485
324,Guinea,2,1,...,12,0,...,0,777,...
624,Guinea-Bissau,5,2,...,3,0,...,1500,132000,...
328,Guyana,2,...,1,0,...,0,607200,...,0
332,Haiti,6,1,2,0,0,0,2270217,35000,4600000
340,Honduras,4,6,3,0,0,0,400000,460625,1056710
348,Hungary,2,1,...,0,0,...,0,0,...
356,India,13,3,4,4250306,20,24,711841000,350000000,338200000
360,Indonesia,13,5,2,9629,0,30,7823298,15400,409664
364,Iran (Islamic Republic of),2,1,...,0,0,...,37625000,0,...
368,Iraq,2,...,...,0,...,...,500000,...,...
376,Israel,3,...,2,0,...,44,240,...,80159
380,Italy,6,3,2,8,13,0,320,0,0
388,Jamaica,2,1,1,0,0,0,100000,0,91545
392,Japan,1,1,...,0,0,...,0,222,...
400,Jordan,1,1,...,0,0,...,180000,150000,...
398,Kazakhstan,1,...,...,0,...,...,8000,...,...
404,Kenya,8,3,5,85,111,0,29550000,9600000,15250000
296,Kiribati,1,...,...,0,...,...,84000,...,...
417,Kyrgyzstan,...,1,...,...,0,...,...,2000000,...
418,Lao People's Democratic Republic,5,...,1,0,...,0,4250000,...,0
428,Latvia,...,...,1,...,...,0,...,...,0
422,Lebanon,...,1,...,...,1,...,...,15,...
426,Lesotho,3,2,3,0,0,0,1035500,975000,2137515
430,Liberia,1,...,...,0,...,...,0,...,...
440,Lithuania,1,1,1,0,0,0,0,0,0
450,Madagascar,2,4,3,200,0,0,1950000,1565290,2420000
454,Malawi,3,3,2,0,500,0,11229267,8449435,8600000
458,Malaysia,4,1,1,0,0,0,8000,0,2200000
466,Mali,6,3,2,0,0,0,1802000,1025000,4100000
584,Marshall Islands,...,...,2,...,...,0,...,...,27384
478,Mauritania,9,1,4,0,0,0,4860907,1000000,5805374
480,Mauritius,1,...,...,0,...,...,0,...,...
484,Mexico,8,2,2,110,0,0,65000,0,2500000
583,Micronesia (Federated States of),1,...,1,0,...,0,28800,...,100000
496,Mongolia,3,1,...,25,0,...,5061,450000,...
499,Montenegro,...,...,1,...,...,0,...,...,200
504,Morocco,5,...,...,0,...,...,412000,...,...
508,Mozambique,5,7,2,100050,67,0,14058000,3242523,2760000
104,Myanmar,2,...,...,8,...,...,78588,...,...
516,Namibia,4,2,3,0,0,0,438200,345000,1649644
524,Nepal,6,2,1,88,0,11,4454000,503000,0
554,New Zealand,2,...,1,0,...,0,130,...,0
558,Nicaragua,4,3,2,0,0,0,365000,204000,760000
562,Niger,9,3,3,85000,0,0,6170500,14484558,6719428
566,Nigeria,1,...,...,0,...,...,3000000,...,...
807,North Macedonia,1,2,...,0,1,...,10000,1000000,...
586,Pakistan,1,...,1,143,...,77,2200000,...,4680912
591,Panama,1,1,3,0,0,0,81000,1436,0
598,Papua New Guinea,3,...,1,60,...,24,548000,...,2520000
600,Paraguay,3,4,4,12,12,0,53400,395990,1466900
604,Peru,6,3,1,0,0,0,3585604,21500,0
608,Philippines,7,2,2,10,0,0,6553507,0,197687
616,Poland,2,...,1,35,...,0,0,...,0
620,Portugal,7,5,5,54,31,121,50,150136,4965
630,Puerto Rico,1,...,...,0,...,...,0,...,...
410,Republic of Korea,1,4,1,0,2,1,2800000,5150,3035
498,Republic of Moldova,...,2,1,...,2,0,...,210394,5800
642,Romania,1,1,...,0,0,...,0,0,...
643,Russian Federation,9,13,7,67,9,93,101283,1001120,13771
646,Rwanda,5,1,...,237,0,...,3156545,1000000,...
662,Saint Lucia,...,...,1,...,...,0,...,...,0
670,Saint Vincent and the Grenadines,...,...,1,...,...,0,...,...,0
882,Samoa,1,...,1,0,...,0,1000,...,0
678,Sao Tome and Principe,1,...,...,0,...,...,93000,...,...
686,Senegal,7,1,2,0,0,0,7265000,284000,1489702
694,Sierra Leone,...,...,1,...,...,0,...,...,2257
703,Slovakia,...,1,...,...,6,...,...,0,...
90,Solomon Islands,2,...,1,0,...,0,380,...,0
706,Somalia,7,4,5,19650,23,20000,1483500,4700000,13735624
710,South Africa,10,7,4,34,94,9,2478005,15004375,3455500
728,South Sudan,...,1,2,...,0,50,...,4300000,3600012
724,Spain,11,6,4,37,29,8,6017420,1301,1506
144,Sri Lanka,7,1,3,0,0,0,5256000,1000000,4500000
729,Sudan,7,1,2,150047,0,0,21210000,2000000,4000000
752,Sweden,...,...,1,...,...,0,...,...,0
760,Syrian Arab Republic,1,1,...,0,0,...,329000,1300000,...
762,Tajikistan,...,2,...,...,0,...,...,3800000,...
764,Thailand,3,4,6,0,0,0,8500000,15000000,18482602
626,Timor-Leste,...,1,1,...,0,0,...,0,120000
768,Togo,3,...,...,0,...,...,550000,...,...
776,Tonga,...,...,1,...,...,0,...,...,0
780,Trinidad and Tobago,...,...,1,...,...,0,...,...,0
788,Tunisia,2,...,1,0,...,0,31400,...,2000
792,Turkey,2,3,...,13,2,...,500,650,...
798,Tuvalu,...,...,1,...,...,0,...,...,0
800,Uganda,5,3,1,115,79,0,1951000,2355000,669000
804,Ukraine,...,...,1,...,...,0,...,...,0
834,United Republic of Tanzania,7,3,1,0,0,0,5883483,5854000,1000000
840,United States of America,29,39,34,1180,55,202,46142,794556,300381
858,Uruguay,1,...,1,0,...,0,0,...,11135
860,Uzbekistan,...,1,...,...,0,...,...,600000,...
862,Venezuela (Bolivarian Republic of),...,1,...,...,0,...,...,0,...
704,Viet Nam,3,3,2,0,0,0,4400000,1710000,1750000
894,Zambia,4,1,...,0,0,...,2973204,1200000,...
716,Zimbabwe,3,2,3,0,0,0,5055000,8100000,13567618
