Country,Nitrogen,Phosphate,Potash,
Afghanistan, 1.04,0.00, 0.00,
Albania, 25.73,19.29, 0.44,
Algeria, 1.08,1.07, 0.62,
Angola, 0.33,0.16, 0.24,
Antigua and Barbuda, 1.78,1.22, 0.78,
Argentina, 5.17,4.17, 0.28,
Armenia, 11.65,0.30, 0.09,
Australia, 3.32,2.08, 0.54,
Austria, 27.26,7.29, 9.99,
Azerbaijan, 5.18,1.32, 0.60,
Bahrain, 17.44,17.44, 156.98,
Bangladesh, 83.01,51.91, 40.98,
Barbados, 76.79,1.07, 2.21,
Belarus, 61.29,23.83, 78.21,
Belgium, 141.64,16.79, 16.56,
Belize, 37.44,23.81, 22.98,
Benin, 1.68,1.13, 1.16,
Bhutan, 1.91,0.61, 0.41,
Bolivia (Plurinational State of), 0.63,0.39, 0.12,
Bosnia and Herzegovina, 34.19,4.07, 4.54,
Botswana, 0.85,0.01, 0.01,
Brazil, 14.18,16.77, 16.93,
Brunei Darussalam, 4.86,5.28, 5.35,
Bulgaria, 76.05,14.02, 4.89,
Burkina Faso, 3.55,1.87, 1.79,
Burundi, 2.04,1.59, 0.72,
Cambodia, 7.72,2.07, 0.37,
Cameroon, 2.00,0.57, 1.67,
Canada, 44.34,12.40, 5.36,
Chile, 22.07,8.32, 17.64,
China, 46.77,16.38, 12.41,
"China, Hong Kong Special Administrative Region", 430.00,22.94, 58.24,
Colombia, 12.69,6.40, 5.25,
Congo, 0.05,0.04, 0.03,
Cook Islands, 5.33,4.00, 4.00,
Costa Rica, 48.27,10.94, 30.15,
Côte d'Ivoire, 1.70,1.55, 1.84,
Croatia, 82.03,51.66, 24.40,
Cuba, 11.56,5.08, 7.96,
Cyprus, 72.01,45.17, 29.31,
Czech Republic, 78.40,9.49, 6.91,
Democratic Republic of the Congo, 0.20,0.09, 0.07,
Denmark, 68.48,12.73, 24.39,
Dominica, 8.20,8.88, 10.76,
Dominican Republic, 15.65,10.20, 1.43,
Ecuador, 20.69,5.13, 10.58,
Egypt, 373.91,76.98, 12.40,
El Salvador, 42.54,18.77, 12.15,
Eritrea, 0.07,0.00, 0.00,
Estonia, 34.84,7.42, 12.13,
Ethiopia, 4.71,3.31, 0.00,
Fiji, 8.62,0.35, 13.05,
Finland, 84.76,32.31, 48.82,
France, 69.67,9.01, 10.77,
French Polynesia, 3.69,2.51, 3.08,
Gabon, 0.15,0.07, 0.17,
Gambia, 0.09,0.14, 0.13,
Georgia, 13.19,2.77, 0.74,
Germany, 100.34,17.01, 27.38,
Ghana, 3.94,3.54, 3.24,
Greece, 30.54,13.63, 5.09,
Guatemala, 44.99,16.78, 7.09,
Guinea, 0.25,0.05, 0.05,
Guyana, 9.57,1.17, 0.41,
Honduras, 22.59,2.81, 2.45,
Hungary, 63.63,13.42, 13.15,
Iceland, 4.60,3.64, 2.68,
India, 92.81,32.95, 11.41,
Indonesia, 49.56,13.73, 21.05,
Iran (Islamic Republic of), 5.65,4.55, 0.36,
Iraq, 16.25,7.03, 0.33,
Ireland, 70.18,23.29, 31.36,
Israel, 75.73,14.61, 57.27,
Italy, 44.02,12.55, 8.07,
Jamaica, 10.73,6.82, 0.95,
Japan, 96.35,82.68, 60.66,
Jordan, 24.90,10.76, 113.42,
Kazakhstan, 0.26,0.12, 0.02,
Kenya, 4.72,5.57, 0.74,
Kuwait, 61.20,3.60, 10.96,
Kyrgyzstan, 2.75,0.56, 0.00,
Latvia, 38.42,12.65, 13.29,
Lebanon, 24.54,57.36, 9.67,
Libya, 0.00,0.48, 0.00,
Lithuania, 26.68,22.49, 17.73,
Luxembourg, 76.43,0.00, 6.09,
Madagascar, 0.20,0.08, 0.05,
Malawi, 20.50,4.52, 3.35,
Malaysia, 56.63,51.23, 102.27,
Maldives, 33.42,33.16, 32.91,
Mali, 3.08,0.77, 0.49,
Malta, 332.26,7.04, 8.90,
Marshall Islands, 0.00,0.00, 0.00,
Mauritius, 71.60,22.33, 73.52,
Mexico, 12.09,2.88, 1.99,
Mongolia, 0.22,0.00, 0.00,
Montenegro, 6.26,2.72, 2.38,
Morocco, 5.94,7.20, 0.73,
Mozambique, 0.90,0.08, 0.08,
Myanmar, 10.29,1.76, 2.36,
Namibia, 0.06,0.01, 0.01,
Nepal, 19.88,9.12, 0.61,
Netherlands, 109.33,4.93, 15.64,
New Caledonia, 4.21,2.01, 1.68,
New Zealand, 41.17,27.67, 8.93,
Nicaragua, 7.16,2.39, 0.66,
Niger, 0.16,0.05, 0.03,
Nigeria, 6.66,1.13, 0.75,
Norway, 96.74,19.10, 39.68,
Oman, 18.15,1.00, 3.64,
Pakistan, 89.17,23.88, 0.55,
Panama, 11.59,5.60, 3.43,
Papua New Guinea, 13.37,0.10, 10.54,
Paraguay, 5.26,8.28, 6.67,
Peru, 10.92,4.05, 2.96,
Philippines, 23.09,5.84, 3.20,
Poland, 94.93,22.70, 33.65,
Portugal, 25.24,10.99, 9.84,
Qatar,1 421.98,0.00, 17.75,
Republic of Korea, 134.71,85.26, 85.56,
Republic of Moldova, 13.82,3.37, 1.02,
Romania, 24.77,8.19, 2.41,
Russian Federation, 5.38,2.02, 1.18,
Rwanda, 3.64,2.33, 0.00,
Saint Kitts and Nevis, 2.67,2.33, 2.33,
Saint Lucia, 11.60,16.89, 19.91,
Samoa, 0.14,0.14, 0.11,
Saudi Arabia, 2.08,3.09, 0.04,
Senegal, 3.40,0.18, 0.42,
Serbia, 66.10,20.07, 14.94,
Seychelles, 35.81,31.08, 27.70,
Singapore,2 347.76,0.00, 0.00,
Slovakia, 57.71,14.32, 8.99,
Slovenia, 56.53,18.36, 22.47,
South Africa, 4.30,1.89, 1.25,
Spain, 35.69,16.07, 13.17,
Sri Lanka, 46.39,13.42, 16.12,
Sudan, 1.38,0.64, 0.00,
Suriname, 55.17,8.62, 6.29,
Sweden, 52.71,8.91, 10.18,
Switzerland, 30.49,9.09, 11.96,
Syrian Arab Republic, 4.42,2.69, 0.03,
Tajikistan, 10.36,0.00, 0.00,
Thailand, 73.87,27.24, 26.38,
The former Yugoslav Republic of Macedonia, 14.87,4.64, 3.17,
Togo, 2.42,2.24, 3.45,
Tonga, 70.65,0.00, 53.55,
Trinidad and Tobago, 0.00,9.39, 25.43,
Tunisia, 7.84,3.29, 0.66,
Turkey, 41.22,16.97, 2.60,
Uganda, 0.63,0.26, 0.19,
Ukraine, 25.22,5.71, 5.15,
United Arab Emirates, 47.82,0.00, 36.10,
United Kingdom of Great Britain and Northern Ireland, 61.45,11.65, 16.46,
United Republic of Tanzania, 1.08,0.38, 0.14,
United States of America, 29.61,8.90, 10.89,
Uruguay, 11.35,11.79, 3.28,
Uzbekistan, 27.11,5.09, 1.31,
Venezuela (Bolivarian Republic of), 13.21,4.18, 5.09,
Viet Nam, 104.30,59.24, 56.77,
Yemen,1.09,0.00, 0.05,
Zambia,5.08,1.24, 0.25,
Zimbabwe,4.82,3.34, 0.93,
