CountryID,Country and area,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
422,Lebanon,5.07,5.23,5.02,4.87,4.65,4.32,4.04,3.26,3.79,4.21,3.74,3.69,4.06,3.9,4.05,4.1,4.09,72.09
426,Lesotho,14.36,13.99,14.01,12.35,12.4,12.25,11.96,11.66,11.17,11.35,10.85,10.92,10.52,10.41,10.09,9.82,10.05,198.16
430,Liberia,20.2,20.53,20.52,30.8,31.46,31.68,30.4,28.38,26.96,26.22,27.07,26.2,25.4,23.6,25.25,26.03,27.87,448.57
434,Libya,5.64,5.92,6.22,5.66,5.57,4.95,4.82,4.01,4.17,4.56,4.69,8.2,4.62,6.02,7.32,6.58,7.01,95.96
440,Lithuania,7,7.63,7.65,7.22,6.88,6.02,5.52,5.39,5.29,5.71,4.52,4.42,4.3,3.92,3.81,3.76,3.77,92.81
442,Luxembourg,3.93,4.04,4.04,4.19,4.51,4.46,4.19,3.75,3.8,3.74,3.8,3.67,3.61,3.38,3.07,2.91,2.8,63.89
450,Madagascar,5.19,4.89,5.37,5.25,5.16,5,5.42,5.15,4.88,5.06,5.13,5.2,5.18,5.31,5.27,5.36,5.32,88.14
454,Malawi,6.63,6.91,7.09,6.8,6.55,6.38,6.08,5.75,5.59,5.2,4.84,4.75,4.72,4.53,4.23,4.2,4.2,94.45
458,Malaysia,5.41,5.6,5.5,5.57,5.61,5.77,5.5,5.66,5.65,5.45,5.18,5.13,4.95,5.33,5.14,4.68,4.65,90.78
462,Maldives,2.37,2.53,3,2.26,2.82,2.95,2.94,2.8,2.75,3.11,3.06,2.98,3.27,3.01,3.37,3.26,3.4,49.88
466,Mali,3.53,3.12,3.05,2.81,2.83,2.69,2.7,2.76,2.79,2.81,2.78,2.8,2.92,2.91,2.88,2.82,2.68,48.88
470,Malta,2.94,3.41,3.08,3.39,3.39,3.33,3.28,3.22,3.16,2.96,2.98,2.93,3.02,2.53,2.35,1.77,1.58,49.32
584,Marshall Islands,10.5,10.27,10.83,10.64,11.14,10.82,11.18,11.35,11.63,12.13,11.7,11.57,10.99,10.93,11.15,11.39,11.21,189.43
478,Mauritania,3.85,3.92,4.11,4.01,4,3.8,3.21,3.41,3.57,3.89,3.73,3.77,3.82,3.38,3.64,3.61,3.41,63.13
480,Mauritius,3.16,3.39,3.2,3.19,3.19,3.21,3.14,3.09,2.83,2.69,2.76,2.69,2.68,2.57,2.56,2.61,2.61,49.57
484,Mexico,3.96,4.09,4.14,4.37,4.28,4.41,4.29,4.18,4.16,4.29,4.05,4.09,4.05,4,3.82,3.63,3.53,69.34
583,Micronesia (Federated States of),5.58,7.35,6.18,6.07,6.28,5.09,5.26,5.72,5.13,6.5,4.52,4.96,5.58,6.07,6.32,6.21,6.32,99.14
496,Mongolia,8.99,8.8,9,8.21,7.64,8.21,8.6,8.18,7.54,7.93,7.9,7.37,6.81,6.98,6.67,5.73,6.04,130.6
499,Montenegro,...,...,...,...,...,5.92,6.05,5.63,5.65,4.76,5.43,5.25,5.07,4.54,4.35,4.45,4.14,61.24
504,Morocco,3.53,3.48,3.43,3.23,3.65,3.74,3.54,3.52,3.46,3.34,3.37,3.46,3.4,3.27,3.23,3.17,3.13,57.95
508,Mozambique,29.6,27.63,25.73,25.48,24.54,22.88,21.45,20.85,19.9,19.43,18.83,18.3,17.41,16.84,16.7,17.44,16.98,359.99
104,Myanmar,8.93,7.83,7.23,6.88,6.37,5.6,5,4.62,4.02,3.42,3.03,2.92,2.97,2.87,2.92,2.81,2.88,80.3
516,Namibia,3.82,4.45,3.94,3.94,3.67,3.87,3.63,3.49,3.61,3.73,3.6,3.53,3.48,3.46,3.38,3.32,3.47,62.39
520,Nauru,17.1,16.79,17.97,15.81,15.4,17.16,15.07,14.15,10.74,9.46,8.83,7.47,6.87,5.62,4.33,4.36,4.12,191.25
524,Nepal,9.29,9.15,9.24,9.15,8.86,8.85,8.57,8.44,8.24,8.11,7.97,7.97,7.27,7.79,7.65,7.4,8.07,142.02
528,Netherlands,4.75,4.79,4.85,5.01,4.99,4.8,4.59,4.42,4.31,4.41,4.67,4.26,4.32,4.27,3.99,3.91,3.88,76.22
554,New Zealand,6.72,6.48,6.17,5.83,5.79,5.47,5.33,5.2,5.36,5.3,5.5,5.34,5.46,5.38,5.52,5.32,5.24,95.41
558,Nicaragua,6.06,5.94,6.09,6.07,6.04,5.95,5.64,5.45,5.33,5.55,5.36,5.21,5.26,5.31,5.24,5.36,5.2,95.06
562,Niger,7.19,6.91,6.97,6.91,7.22,6.98,6.77,6.87,6.56,7,6.98,5.96,6.3,7.43,7.04,6.87,6.45,116.41
566,Nigeria,10.46,10.44,10.37,9.85,7.47,7.64,7.11,6.9,6.69,6.14,6.54,6.8,6.59,6.36,6.13,5.91,6.21,127.61
807,North Macedonia,6.37,6.34,6.13,6.62,6.23,6.18,6.12,5.95,5.57,5.18,5.11,5.46,5.23,4.7,4.41,4.17,4.08,93.85
579,Norway,4.2,4.23,3.87,4.16,3.92,3.86,3.83,3.77,4.38,4.33,4.04,3.59,3.64,3.74,3.65,3.58,3.4,66.19
512,Oman,3.18,3.09,3.28,3.52,3.59,3.98,5.89,6.47,5.29,5.03,5.68,6.76,6.65,6.58,6.37,6.29,5.72,87.37
586,Pakistan,5.49,5.48,5.37,5.35,5.34,5.15,5.05,5.09,4.92,4.85,4.84,4.75,4.64,4.55,4.54,4.41,4.27,84.09
585,Palau,12.24,11.82,11.51,11.72,11.21,11.02,11.43,12.85,11.12,11.14,11.9,11.57,11.21,11.55,11.33,10.29,10.39,194.3
591,Panama,3.34,3.77,3.35,3.22,2.95,3.07,3.02,2.64,2.41,2.62,2.65,2.59,2.43,2.24,2.26,2.16,2.16,46.88
598,Papua New Guinea,6.46,6.94,7.21,7.44,7.66,7.42,7.36,8.29,7.39,7.13,6.21,6.49,6.03,5.95,5.46,6.11,5.95,115.5
600,Paraguay,5,5.13,5.09,4.98,4.83,4.67,4.6,4.52,4.45,4.7,4.45,4.32,4.49,3.89,3.88,3.95,4.15,77.1
604,Peru,3.01,2.89,2.75,2.59,2.73,2.72,2.46,2.45,2.36,2.44,2.77,2.87,2.87,2.64,2.71,2.67,2.63,45.56
608,Philippines,5.08,4.73,4.63,4.42,4.13,3.95,3.72,3.5,3.49,3.28,3.22,3.13,3.09,2.98,3,3.08,3.07,62.5
616,Poland,6.6,6.56,6.36,6.3,6.01,5.88,5.82,5.41,5.26,4.92,5.08,4.86,4.62,4.56,4.25,4.14,4.21,90.84
620,Portugal,3.85,3.8,3.93,3.86,3.9,3.97,3.71,3.65,3.55,3.61,3.42,3.38,3.31,3.35,3.27,3.34,3.31,61.21
630,Puerto Rico,0.11,0.18,0.18,0.21,0.18,0.18,0.19,0.2,0.22,0.21,0.22,0.21,0.38,0.44,0.45,0.44,0.51,4.51
634,Qatar,7.13,7.58,8,7.99,7.9,7.35,6.85,6.56,5.73,5.45,5.2,5.19,6.03,6.05,6.38,6.18,5.83,111.4
410,Republic of Korea,8.07,7.84,7.59,7.53,7.37,7.16,6.92,6.82,6.78,6.8,6.96,6.99,6.92,6.73,6.63,6.55,6.59,120.25
498,Republic of Moldova,14.29,14.26,13.42,13.66,12.78,12.41,11.59,10.95,10.12,10.23,11.55,10.62,10.67,8.77,9.02,9.22,9.03,192.59
642,Romania,6.46,6.21,6.12,6.01,5.43,5.2,4.98,4.64,4.27,3.99,4.13,4.13,3.98,3.51,3.37,3.27,3.11,78.81
643,Russian Federation,12.59,12.11,11.51,11.11,10.4,9.84,9.36,8.65,8.41,8.57,8.74,8.7,8.6,8.22,8.21,8.28,8.56,161.86
646,Rwanda,8.44,7.78,6.87,6.71,6.24,7.52,7.08,6.83,6.36,6.2,6.01,5.8,5.55,5.49,5.18,4.85,4.62,107.53
659,Saint Kitts and Nevis,3.2,3.12,3.29,3.49,3.56,3.06,2.65,2.81,2.63,2.78,2.88,2.9,2.87,2.71,2.59,2.56,2.58,49.68
662,Saint Lucia,3.01,3.12,2.55,3.02,2.82,2.9,2.76,2.83,2.75,2.65,2.82,2.84,2.82,2.72,2.75,2.72,2.7,47.78
670,Saint Vincent and the Grenadines,2.79,3.22,3.26,3.19,3.36,3.29,3.05,3.16,2.96,4.12,3.1,2.83,3.44,2.8,2.95,2.93,2.87,53.32
882,Samoa,4.24,4.1,4.04,3.9,3.7,3.62,3.69,3.61,3.62,3.85,3.86,3.7,3.7,3.86,3.82,4.23,4.1,65.64
678,Sao Tome and Principe,5.94,5.74,5.88,5.93,6.09,5.9,5.54,5.4,5.22,5.28,5.21,5.12,5.06,4.86,4.61,4.65,4.58,91.01
682,Saudi Arabia,4.58,4.76,5.43,4.94,4.86,4.71,5.08,5.16,5.41,5.88,6.23,5.4,5.78,5.4,5.81,5.8,5.41,90.64
686,Senegal,5.32,5.5,5.54,5.05,5.1,4.93,4.82,4.93,4.96,5.81,5.88,6.02,5.62,5.02,5.23,5.28,4.93,89.94
688,Serbia,9.58,9.94,9.86,9.88,9.86,8.29,8.39,7.71,7.42,6.9,7.07,7.22,6.56,6.55,5.94,6.56,6.6,134.33
690,Seychelles,5.37,6.05,5.1,5.51,7.69,6.53,6.34,5.03,5.55,4.26,3.34,2.26,2.9,2.16,3.06,2.94,3.49,77.58
694,Sierra Leone,13.13,14.49,11.52,10.69,10.02,9.4,9.4,8.59,8.2,7.99,7.74,7.61,6.81,5.89,5.79,7,6.67,150.94
702,Singapore,3.75,4.32,4.12,4.77,5.23,3.42,3.37,2.86,3.23,2.8,2.91,2.83,2.65,2.51,2.49,2.47,2.47,56.2
534,Sint Maarten (Dutch part),...,...,...,...,...,...,...,...,...,...,...,...,8.87,8.95,9,9.27,9.35,45.44
703,Slovakia,8.83,8.96,8.64,8.15,7.63,7.33,6.69,5.78,5.62,5.43,5.5,5.21,4.92,4.93,4.52,4.47,4.35,106.96
705,Slovenia,5.94,6.06,5.92,5.82,5.76,5.66,5.38,5.04,5.16,5.15,5.22,5.19,5.12,5.04,4.75,4.58,4.6,90.39
90,Solomon Islands,7.3,7.99,8.22,7.84,7.48,7.1,6.69,6.37,5.93,6.22,5.96,5.22,5.02,4.99,4.92,4.79,4.35,106.39
710,South Africa,10.62,10.02,9.31,10.16,10.56,9.72,9.45,9.62,10.05,10.35,9.41,9.3,8.73,8.47,8.79,8.32,8.54,161.42
728,South Sudan,...,...,...,...,...,...,...,...,...,...,...,...,1.61,1.31,1.35,1.59,1.69,7.55
724,Spain,4.2,4.14,4.14,4.15,4.2,4.14,3.97,3.88,3.71,3.54,3.53,3.51,3.61,3.43,3.31,3.32,3.24,64.02
144,Sri Lanka,3.35,3.29,3.22,3.22,3.1,2.98,2.79,2.67,2.48,2.37,2.37,2.34,2.31,1.99,2.03,2.06,2.02,44.59
275,State of Palestine,3.06,2.8,2.86,2.82,3.66,3.86,3.59,3.78,3.91,3.36,3.37,3.43,2.96,3.25,3.7,3.48,3.56,57.45
729,Sudan,7.18,7.06,7.2,6.5,6.25,5.93,5.78,5.01,4.73,4.74,4.69,4.74,4.67,4.5,4.51,4.65,4.46,92.6
740,Suriname,5.56,5.7,3.77,3.81,3.85,4.24,3.88,3.49,3.55,3.46,3.93,3.62,3.94,3.39,3.36,3.31,3.18,66.04
752,Sweden,6.09,6.37,6.4,6.11,6.08,5.8,5.4,5.19,5.18,5,5.29,5.02,5.09,4.94,4.71,4.25,4.46,91.38
757,Switzerland,2.87,3.01,2.93,2.94,2.87,2.77,2.78,2.54,2.58,2.66,2.51,2.39,2.39,2.45,2.24,2.16,2.08,44.17
760,Syrian Arab Republic,7.29,7.21,7.08,7.26,7.1,8.04,7.96,7.89,7.7,6.76,6.59,7.25,6.66,7.11,8.95,11.29,11.81,133.95
762,Tajikistan,12.27,10.99,9.95,9.13,8.95,8.37,8.07,8,7.06,5.91,5.66,5.28,5.32,4.97,5,5.11,5,125.04
764,Thailand,5.23,5.2,5.42,5.48,5.57,5.5,5.34,5.28,5.33,5.35,5.44,5.39,5.39,5.62,5.52,5.39,5.36,91.81
626,Timor-Leste,...,...,1.29,1.29,0.81,0.59,0.42,0.4,0.38,0.44,0.45,0.41,0.44,0.7,1.07,0.87,0.84,10.4
768,Togo,13.93,14.12,14.76,14.85,14.7,14.8,14.2,14.41,14.7,17.27,16.6,15.92,15.14,14.87,14.51,14.23,13.9,252.91
776,Tonga,3.24,2.89,2.95,3.56,3.39,3.33,3.84,3.58,3.69,3.9,3.21,2.89,2.89,3.11,2.98,3.03,3.18,55.66
780,Trinidad and Tobago,17.73,19.01,19.17,18.73,18.21,19.69,19.41,19.7,18.5,19.56,20.24,19.97,19.22,19.38,19.4,18.47,18.95,325.34
788,Tunisia,4.16,4.23,4.23,4.16,4.12,3.91,3.92,3.79,3.79,3.57,3.88,3.77,3.79,3.74,3.7,3.75,3.75,66.26
792,Turkey,3.64,3.57,3.54,3.56,3.33,3.18,3.28,3.37,3.28,3.44,3.41,3.26,3.26,2.94,2.89,2.95,3.03,55.93
795,Turkmenistan,25.87,25.26,26.29,28.39,28.23,26,24,24.62,21.72,17.98,18.78,17.81,16.59,15.45,14.3,13.87,13.04,358.2
798,Tuvalu,3.36,3.39,3.58,3.64,4.05,4.27,3.31,5.34,3.21,4.34,3.9,2.78,3.91,3.73,3.81,3.8,3.78,64.2
800,Uganda,12.64,13.2,12.62,12.37,12.08,11.94,11.28,10.94,10.45,10.23,10.18,9.7,9.7,9.85,9.84,9.79,9.72,186.53
804,Ukraine,23.75,21.8,20.95,19.88,17.88,17.3,15.49,14.77,13.94,13.92,15.45,14,13.52,12.82,12.49,12.16,12.08,272.2
784,United Arab Emirates,4.08,5.13,4.97,4.49,4.37,4.43,4.19,4.41,5.05,5.71,5.4,4.99,5.06,5.07,5.36,5.29,4.96,82.96
826,United Kingdom of Great Britain and Northern Ireland,4.77,4.66,4.49,4.42,4.27,4.16,3.99,3.76,3.73,3.66,3.74,3.41,3.45,3.34,3.05,3.01,2.9,64.81
834,United Republic of Tanzania,11.46,11.42,11.2,10.9,10.72,10.39,10.28,9.82,9.62,9.38,9.27,9.08,9.16,8.85,8.55,8.36,7.96,166.42
840,United States of America,7.34,7.13,7.08,6.91,6.79,6.6,6.37,6.37,6.22,6.08,6.08,5.9,5.67,5.67,5.59,5.38,5.25,106.43
858,Uruguay,3.03,2.76,2.8,2.76,2.99,2.87,2.97,2.77,3.39,3.23,2.97,3.05,3.09,2.93,2.89,3.08,3.16,50.74
860,Uzbekistan,34.52,33.33,33.38,30.97,28.34,24.55,23.38,21.12,20.19,16.59,14.94,15.12,14.29,11.74,11.07,9.14,8.18,350.85
548,Vanuatu,3.98,4.22,4.15,4.1,3.29,3.12,2.7,3.76,3.51,3.89,3.87,3.99,3.69,3.46,4.26,3.87,3.99,63.85
862,Venezuela (Bolivarian Republic of),6.07,6.08,7.24,7.21,6.5,5.71,5.9,5.07,5.38,5.59,6.31,5.62,5.79,5.37,5.49,5.2,5.83,100.36
704,Viet Nam,5.85,5.87,6.03,5.92,6.11,6.02,5.76,5.79,5.86,6.06,6.32,5.97,5.75,5.62,5.91,6.14,6.14,101.12
887,Yemen,2.86,3.05,2.84,3.05,3.2,3.22,3.35,3.17,3.22,3.44,3.09,3.01,2.66,3.49,3.32,2.48,3.02,52.47
894,Zambia,11.88,11.68,11.6,11.26,10.88,10.53,10.04,9.33,9,8.5,8.04,8.05,7.9,7.81,7.78,7.75,7.69,159.72
716,Zimbabwe,13.27,13.05,14.07,16.21,16.82,18.72,19.97,20.47,23.32,21.33,19.43,17.89,16.08,15.65,15.64,15.65,15.36,292.93
