CountryID,Country,Year,Renewable Electricity,GHG Emissions,Energy Supply,Energy Supply Per Capita,Energy Intensity by Power Source and GDP
4,Afghanistan,2005,74.06,19328.02,36.0,1.0,1.27
4,Afghanistan,2013,78.67,43377.0,139.0,4.0,2.47
8,Albania,2004,98.63,7192.71,85.0,27.0,4.12
8,Albania,2005,98.59,7131.13,91.0,29.0,3.9
8,Albania,2006,98.32,7183.33,88.0,28.0,3.61
8,Albania,2007,97.56,7551.47,82.0,26.0,3.25
8,Albania,2008,98.14,7630.94,90.0,28.0,3.25
8,Albania,2009,99.98,8125.7,92.0,32.0,3.22
24,Angola,2005,84.31,61610.76,318.0,19.0,4.46
31,Azerbaijan,2004,12.67,46259.96,547.0,65.0,10.02
31,Azerbaijan,2005,13.16,49322.49,573.0,67.0,8.32
31,Azerbaijan,2006,10.26,49235.65,585.0,67.0,6.1
31,Azerbaijan,2007,10.82,46944.33,510.0,58.0,4.46
31,Azerbaijan,2008,10.31,53779.54,562.0,63.0,4.43
31,Azerbaijan,2009,12.24,48281.83,504.0,56.0,3.63
31,Azerbaijan,2010,18.42,48048.28,486.0,54.0,3.36
31,Azerbaijan,2011,13.19,49128.55,527.0,58.0,3.64
31,Azerbaijan,2012,7.92,51803.95,559.0,60.0,3.88
31,Azerbaijan,2013,6.38,57994.77,571.0,61.0,3.72
32,Argentina,2010,27.03,332498.16,3307.0,80.0,4.27
32,Argentina,2012,22.26,338963.35,3389.0,81.0,4.19
36,Australia,2004,7.49,520315.18,4735.0,236.0,6.13
36,Australia,2005,7.25,526206.97,4790.0,235.0,5.98
36,Australia,2006,7.66,530787.99,5029.0,242.0,6.06
36,Australia,2007,7.09,536888.6,5169.0,243.0,6.04
36,Australia,2008,6.28,540669.0,5384.0,249.0,6.04
36,Australia,2009,6.39,544285.46,5424.0,249.0,5.95
36,Australia,2010,7.52,540571.41,5441.0,246.0,5.83
36,Australia,2011,9.57,542511.92,5500.0,245.0,5.74
36,Australia,2012,9.32,544732.76,5441.0,238.0,5.45
36,Australia,2013,11.91,535006.81,5390.0,233.0,5.3
36,Australia,2014,13.21,530411.02,5312.0,226.0,5.11
36,Australia,2015,11.91,538618.78,5331.0,224.0,5.0
36,Australia,2016,13.15,548862.55,5397.0,224.0,5.04
36,Australia,2017,14.32,556612.27,5353.0,219.0,99.41
40,Austria,2004,62.25,91139.81,1370.0,167.0,4.12
40,Austria,2005,61.04,92427.27,1407.0,171.0,4.12
40,Austria,2006,61.91,90022.83,1410.0,170.0,4.01
40,Austria,2007,63.42,87337.77,1381.0,166.0,3.81
40,Austria,2008,63.91,86747.76,1391.0,167.0,3.76
40,Austria,2009,66.13,80163.13,1323.0,158.0,3.7
40,Austria,2010,61.48,84612.84,1409.0,168.0,3.89
40,Austria,2011,60.63,82286.89,1366.0,161.0,3.69
40,Austria,2012,69.57,79528.79,1354.0,159.0,3.66
40,Austria,2013,72.57,79971.98,1390.0,162.0,3.73
40,Austria,2014,75.61,76346.01,1345.0,156.0,3.56
40,Austria,2015,71.04,78509.78,1366.0,157.0,3.6
40,Austria,2016,72.15,79467.29,1375.0,158.0,3.59
40,Austria,2017,70.25,82023.36,1404.0,161.0,65.25
50,Bangladesh,2005,4.88,99442.24,1191.0,8.0,3.52
51,Armenia,2006,30.72,7021.64,107.0,35.0,5.93
51,Armenia,2010,39.49,7202.17,119.0,41.0,5.39
52,Barbados,2004,0.0,1594.0,17.0,62.0,3.91
52,Barbados,2005,0.0,1643.0,17.0,64.0,3.9
52,Barbados,2006,0.0,1673.0,18.0,65.0,3.79
52,Barbados,2007,0.0,1773.0,18.0,65.0,3.77
52,Barbados,2008,0.0,1865.0,21.0,77.0,4.5
52,Barbados,2009,0.09,1921.0,22.0,78.0,4.73
52,Barbados,2010,0.19,1979.0,20.0,72.0,4.38
56,Belgium,2004,2.04,149273.6,2432.0,235.0,5.97
56,Belgium,2005,2.41,146251.99,2421.0,232.0,5.84
56,Belgium,2006,2.63,143391.88,2389.0,228.0,5.65
56,Belgium,2007,2.73,139789.97,2342.0,219.0,5.36
56,Belgium,2008,3.16,139699.33,2414.0,224.0,5.48
56,Belgium,2009,3.29,127051.68,2316.0,213.0,5.37
56,Belgium,2010,3.97,134315.86,2496.0,228.0,5.62
56,Belgium,2011,5.58,123782.51,2334.0,212.0,5.17
56,Belgium,2012,8.18,120922.5,2229.0,201.0,4.93
56,Belgium,2013,10.1,120949.31,2318.0,208.0,5.12
56,Belgium,2014,12.88,115215.77,2190.0,195.0,4.78
56,Belgium,2015,15.03,119418.39,2185.0,194.0,4.75
56,Belgium,2016,12.27,118172.44,2311.0,203.0,4.96
56,Belgium,2017,13.53,118005.1,2301.0,201.0,93.81
70,Bosnia and Herzegovina,2004,46.98,17451.84,198.0,52.0,6.97
70,Bosnia and Herzegovina,2005,47.6,16461.55,206.0,54.0,6.71
70,Bosnia and Herzegovina,2006,44.01,18721.69,219.0,58.0,6.7
70,Bosnia and Herzegovina,2007,33.95,18788.5,221.0,57.0,6.34
70,Bosnia and Herzegovina,2008,32.83,20379.4,249.0,65.0,6.75
70,Bosnia and Herzegovina,2009,39.82,23782.87,256.0,67.0,7.26
70,Bosnia and Herzegovina,2010,46.87,25740.2,269.0,72.0,7.5
70,Bosnia and Herzegovina,2011,28.71,28107.84,294.0,80.0,8.19
70,Bosnia and Herzegovina,2012,29.93,21816.44,278.0,76.0,7.73
70,Bosnia and Herzegovina,2013,41.46,24029.0,266.0,74.0,7.29
70,Bosnia and Herzegovina,2014,36.73,25740.0,252.0,71.0,6.7
72,Botswana,2015,0.03,23977.58,80.0,36.0,3.34
76,Brazil,2004,82.8,814206.76,8968.0,49.0,3.95
76,Brazil,2005,83.75,829852.13,9252.0,50.0,3.92
76,Brazil,2006,83.18,835405.2,9536.0,51.0,3.9
76,Brazil,2007,84.18,840726.07,10131.0,53.0,3.89
76,Brazil,2008,79.98,868919.21,10234.0,53.0,3.91
76,Brazil,2009,84.14,855372.9,9907.0,50.0,3.78
76,Brazil,2010,78.61,917073.32,10992.0,56.0,3.89
76,Brazil,2011,81.06,953766.85,11254.0,57.0,3.79
76,Brazil,2012,76.09,983403.27,11720.0,58.0,3.86
76,Brazil,2013,69.65,1023745.34,12243.0,60.0,3.92
76,Brazil,2014,65.31,1051252.38,12672.0,62.0,4.02
76,Brazil,2015,65.62,1026660.5,12786.0,62.0,4.08
84,Belize,2006,84.91,1302.15,12.0,42.0,5.12
84,Belize,2009,79.32,1202.82,12.0,39.0,5.35
90,Solomon Islands,2005,0.0,493.02,7.0,16.0,7.1
90,Solomon Islands,2010,0.0,618.61,8.0,15.0,5.96
96,Brunei Darussalam,2010,0.0,9488.83,136.0,349.0,4.33
100,Bulgaria,2004,8.08,63592.41,786.0,101.0,8.88
100,Bulgaria,2005,10.67,64117.73,826.0,107.0,8.76
100,Bulgaria,2006,10.03,64678.35,849.0,110.0,8.43
100,Bulgaria,2007,7.58,68555.8,839.0,111.0,7.72
100,Bulgaria,2008,7.55,67142.57,832.0,111.0,7.18
100,Bulgaria,2009,10.03,58154.08,728.0,98.0,6.57
100,Bulgaria,2010,13.72,60726.73,741.0,100.0,6.62
100,Bulgaria,2011,9.21,65995.81,804.0,109.0,6.99
100,Bulgaria,2012,12.73,60940.95,767.0,105.0,6.67
100,Bulgaria,2013,17.23,55666.99,703.0,97.0,6.1
100,Bulgaria,2014,16.34,58679.25,744.0,103.0,6.36
100,Bulgaria,2015,18.29,61920.68,775.0,108.0,6.38
100,Bulgaria,2016,16.37,59345.03,757.0,106.0,6.0
100,Bulgaria,2017,14.11,61682.76,781.0,110.0,133.98
104,Myanmar,2004,42.94,37542.13,625.0,14.0,6.37
104,Myanmar,2005,49.49,38374.9,618.0,13.0,5.6
108,Burundi,2005,98.04,1480.91,56.0,8.0,15.12
108,Burundi,2010,87.32,1939.17,58.0,7.0,13.51
108,Burundi,2015,79.65,1707.29,62.0,6.0,8.06
112,Belarus,2004,0.11,85276.39,1123.0,114.0,11.37
112,Belarus,2005,0.12,86694.06,1121.0,114.0,10.39
112,Belarus,2006,0.11,90609.15,1194.0,122.0,10.06
112,Belarus,2007,0.11,90175.18,1170.0,122.0,9.07
112,Belarus,2008,0.11,93988.59,1172.0,123.0,8.24
112,Belarus,2009,0.15,90091.83,1111.0,117.0,7.78
112,Belarus,2010,0.13,92278.15,1152.0,122.0,7.47
112,Belarus,2011,0.13,91896.01,1225.0,129.0,7.52
112,Belarus,2012,0.25,92826.79,1285.0,136.0,7.71
112,Belarus,2013,0.46,93891.18,1149.0,121.0,6.81
112,Belarus,2014,0.38,93037.12,1171.0,123.0,6.82
112,Belarus,2015,0.41,88445.26,1067.0,112.0,6.46
112,Belarus,2016,0.73,90043.58,1060.0,112.0,6.58
112,Belarus,2017,1.71,91112.5,1081.0,114.0,158.15
124,Canada,2004,56.99,741584.48,11313.0,354.0,8.94
124,Canada,2005,58.6,729747.17,11420.0,354.0,8.74
124,Canada,2006,58.17,720516.11,11608.0,356.0,8.67
124,Canada,2007,59.01,742313.66,11578.0,351.0,8.47
124,Canada,2008,60.4,722567.97,11383.0,341.0,8.26
124,Canada,2009,61.92,680493.57,10915.0,323.0,8.14
124,Canada,2010,60.18,690530.62,10869.0,318.0,7.96
124,Canada,2011,61.43,702412.98,11107.0,322.0,7.83
124,Canada,2012,62.41,710108.3,11228.0,322.0,7.73
124,Canada,2013,62.82,720877.45,11402.0,323.0,7.64
124,Canada,2014,61.97,721353.74,11713.0,329.0,7.65
124,Canada,2015,61.78,720380.18,11757.0,327.0,7.6
124,Canada,2016,63.17,706196.41,11758.0,324.0,7.48
124,Canada,2017,64.59,713838.21,12088.0,330.0,140.94
152,Chile,2006,52.67,78955.19,1235.0,75.0,4.23
152,Chile,2010,36.67,89416.32,1286.0,76.0,3.91
152,Chile,2013,28.01,101480.59,1620.0,93.0,4.2
152,Chile,2016,35.76,108800.02,1582.0,88.0,3.91
156,China,2005,15.99,8015000.0,68833.0,53.0,10.0
156,China,2010,19.05,10543331.0,101618.0,75.0,8.33
156,China,2012,20.0,11895765.0,115726.0,84.0,7.84
156,China,2014,22.1,12300200.0,119688.0,86.0,7.13
170,Colombia,2004,79.85,153884.77,1120.0,26.0,2.84
188,Costa Rica,2005,95.87,12114.03,177.0,41.0,3.46
191,Croatia,2004,55.2,29465.49,400.0,90.0,4.83
191,Croatia,2005,54.33,29920.38,407.0,92.0,4.7
191,Croatia,2006,51.81,30299.87,405.0,91.0,4.46
191,Croatia,2007,38.55,31726.83,421.0,96.0,4.41
191,Croatia,2008,46.01,30822.85,410.0,94.0,4.22
191,Croatia,2009,56.1,28468.42,395.0,91.0,4.4
191,Croatia,2010,62.88,28033.73,390.0,90.0,4.41
191,Croatia,2011,47.16,27707.92,381.0,88.0,4.32
191,Croatia,2012,49.56,25887.46,359.0,84.0,4.16
191,Croatia,2013,65.86,24463.77,352.0,82.0,4.1
191,Croatia,2014,72.97,23697.28,335.0,79.0,3.91
191,Croatia,2015,64.97,24125.31,350.0,83.0,3.99
191,Croatia,2016,63.48,24275.34,353.0,84.0,3.9
191,Croatia,2017,56.66,25032.08,364.0,87.0,75.87
196,Cyprus,2004,0.0,9235.4,92.0,91.0,3.82
196,Cyprus,2005,0.02,9390.6,94.0,91.0,3.74
196,Cyprus,2006,0.02,9600.37,97.0,93.0,3.72
196,Cyprus,2007,0.04,9943.99,103.0,97.0,3.75
196,Cyprus,2008,0.06,10094.96,109.0,101.0,3.82
196,Cyprus,2009,0.08,9849.21,107.0,98.0,3.81
196,Cyprus,2010,0.71,9518.12,103.0,93.0,3.63
196,Cyprus,2011,2.56,9167.14,100.0,89.0,3.51
196,Cyprus,2012,4.39,8631.48,94.0,83.0,3.41
196,Cyprus,2013,6.48,7915.92,81.0,71.0,3.14
196,Cyprus,2014,6.11,8291.26,83.0,72.0,3.25
196,Cyprus,2015,7.65,8345.5,85.0,73.0,3.26
196,Cyprus,2016,7.61,8794.1,91.0,78.0,3.36
196,Cyprus,2017,7.65,8974.4,94.0,79.0,62.86
203,Czechia,2004,3.05,150048.22,1913.0,188.0,7.75
203,Czechia,2005,3.69,147905.91,1898.0,186.0,7.2
203,Czechia,2006,3.92,149080.89,1938.0,189.0,6.89
203,Czechia,2007,3.01,150918.18,1931.0,187.0,6.51
203,Czechia,2008,3.15,146084.37,1894.0,182.0,6.22
203,Czechia,2009,4.09,137219.22,1793.0,171.0,6.14
203,Czechia,2010,5.14,139900.21,1892.0,180.0,6.36
203,Czechia,2011,6.09,138359.07,1820.0,172.0,6.03
203,Czechia,2012,6.29,134202.23,1807.0,171.0,6.04
203,Czechia,2013,7.17,128984.26,1807.0,171.0,6.07
203,Czechia,2014,6.56,126856.68,1759.0,166.0,5.73
203,Czechia,2015,7.14,128303.74,1758.0,166.0,5.45
203,Czechia,2016,7.11,130134.22,1742.0,164.0,5.25
203,Czechia,2017,6.81,129059.0,1818.0,171.0,113.34
208,Denmark,2004,16.38,71947.75,813.0,151.0,3.45
208,Denmark,2005,18.32,67541.34,791.0,146.0,3.27
208,Denmark,2006,13.45,75268.34,849.0,156.0,3.38
208,Denmark,2007,18.32,70696.82,828.0,151.0,3.27
208,Denmark,2008,19.0,67108.81,807.0,147.0,3.21
208,Denmark,2009,18.54,64354.79,769.0,139.0,3.21
208,Denmark,2010,20.16,64654.77,815.0,147.0,3.34
208,Denmark,2011,27.84,59421.5,754.0,135.0,3.05
208,Denmark,2012,33.85,54837.72,723.0,129.0,2.93
208,Denmark,2013,33.54,56561.6,717.0,127.0,2.88
208,Denmark,2014,42.54,52361.36,674.0,119.0,2.67
208,Denmark,2015,50.99,49742.09,674.0,118.0,2.62
208,Denmark,2016,44.36,51798.27,694.0,122.0,2.63
208,Denmark,2017,50.09,49678.02,720.0,126.0,54.03
212,Dominica,2004,29.82,167.21,2.0,32.0,3.48
212,Dominica,2005,23.53,181.89,2.0,31.0,3.47
212,Dominica,2006,22.95,172.36,2.0,31.0,3.36
212,Dominica,2007,17.6,179.21,3.0,38.0,3.96
212,Dominica,2008,16.28,174.07,2.0,34.0,3.29
212,Dominica,2009,17.16,184.52,2.0,34.0,3.3
212,Dominica,2010,19.73,192.54,3.0,36.0,3.48
212,Dominica,2011,29.8,206.3,2.0,33.0,3.23
212,Dominica,2012,22.0,211.4,3.0,35.0,3.48
212,Dominica,2013,25.69,213.31,3.0,35.0,3.56
212,Dominica,2014,21.09,219.71,3.0,36.0,3.54
212,Dominica,2015,15.89,222.64,3.0,36.0,3.62
212,Dominica,2016,23.08,222.29,3.0,37.0,3.61
212,Dominica,2017,20.77,211.53,2.0,33.0,57.34
214,Dominican Republic,2010,9.64,25230.77,298.0,30.0,2.88
218,Ecuador,2006,50.4,48201.19,453.0,33.0,3.18
218,Ecuador,2010,44.28,56333.13,521.0,35.0,3.53
218,Ecuador,2012,53.57,60191.63,547.0,35.0,3.24
222,El Salvador,2005,56.4,11069.0,159.0,26.0,5.27
231,Ethiopia,2004,96.52,81163.65,1117.0,15.0,29.98
231,Ethiopia,2005,96.89,62776.98,1132.0,15.0,27.47
231,Ethiopia,2006,97.23,72297.33,1196.0,16.0,25.53
231,Ethiopia,2007,90.1,74642.46,1224.0,15.0,23.64
231,Ethiopia,2008,87.64,83531.34,1249.0,15.0,21.98
231,Ethiopia,2009,88.88,86741.5,1270.0,15.0,20.76
231,Ethiopia,2010,97.02,92482.99,1293.0,15.0,18.95
231,Ethiopia,2011,98.1,90195.1,1326.0,15.0,17.55
231,Ethiopia,2012,98.92,94222.52,1351.0,15.0,16.69
231,Ethiopia,2013,99.26,94995.96,1392.0,15.0,15.63
233,Estonia,2004,0.29,19305.7,225.0,167.0,7.86
233,Estonia,2005,0.74,19012.24,220.0,164.0,7.06
233,Estonia,2006,0.92,18295.81,215.0,160.0,6.25
233,Estonia,2007,0.92,22023.1,241.0,183.0,6.49
233,Estonia,2008,1.52,19872.67,232.0,177.0,6.62
233,Estonia,2009,2.59,16519.6,206.0,154.0,6.89
233,Estonia,2010,2.34,21019.06,238.0,179.0,7.78
233,Estonia,2011,3.09,21058.29,238.0,179.0,7.23
233,Estonia,2012,3.98,19966.95,233.0,176.0,6.8
233,Estonia,2013,4.18,21848.04,258.0,195.0,7.37
233,Estonia,2014,5.07,21056.79,245.0,186.0,6.79
233,Estonia,2015,7.14,18109.74,232.0,176.0,6.32
233,Estonia,2016,5.17,19640.42,242.0,184.0,6.25
233,Estonia,2017,5.8,20923.49,243.0,185.0,123.71
242,Fiji,2004,44.98,2710.07,28.0,35.0,4.69
246,Finland,2004,18.0,81839.01,1559.0,298.0,7.82
246,Finland,2005,20.13,69837.08,1440.0,275.0,7.02
246,Finland,2006,14.46,81207.9,1563.0,297.0,7.34
246,Finland,2007,18.0,79544.79,1540.0,291.0,6.87
246,Finland,2008,22.99,71452.38,1486.0,279.0,6.55
246,Finland,2009,18.4,67834.7,1396.0,261.0,6.75
246,Finland,2010,16.77,75649.74,1530.0,285.0,7.17
246,Finland,2011,18.0,67899.41,1471.0,273.0,6.72
246,Finland,2012,25.11,62419.24,1422.0,263.0,6.58
246,Finland,2013,19.52,62856.36,1398.0,257.0,6.5
246,Finland,2014,21.74,58700.07,1421.0,260.0,6.7
246,Finland,2015,28.21,55086.25,1350.0,246.0,6.4
246,Finland,2016,27.86,58039.64,1408.0,256.0,6.53
246,Finland,2017,29.64,55336.72,1385.0,251.0,119.77
268,Georgia,2004,87.36,11139.53,122.0,27.0,6.21
268,Georgia,2005,85.81,11408.13,135.0,30.0,5.79
268,Georgia,2006,70.93,13768.41,137.0,31.0,5.65
268,Georgia,2007,79.53,14424.61,142.0,32.0,5.54
268,Georgia,2008,84.73,13770.38,128.0,29.0,4.87
268,Georgia,2009,88.21,13052.95,134.0,31.0,5.21
268,Georgia,2010,93.21,12877.32,140.0,33.0,4.95
268,Georgia,2011,78.11,15947.92,157.0,38.0,5.24
268,Georgia,2012,74.46,17159.07,164.0,40.0,5.15
268,Georgia,2013,82.22,16610.14,174.0,43.0,5.24
275,State of Palestine,2011,0.0,3261.75,59.0,14.0,3.43
276,Germany,2004,8.85,1018676.23,14191.0,172.0,4.6
276,Germany,2005,9.34,993198.75,14102.0,171.0,4.55
276,Germany,2006,9.93,1000519.9,14460.0,175.0,4.5
276,Germany,2007,11.44,973838.74,13747.0,164.0,4.13
276,Germany,2008,11.51,976672.15,13876.0,166.0,4.12
276,Germany,2009,12.1,909260.14,12986.0,161.0,4.09
276,Germany,2010,12.52,942338.0,13666.0,169.0,4.13
276,Germany,2011,15.39,919434.65,12957.0,160.0,3.79
276,Germany,2012,16.98,924147.41,13010.0,160.0,3.78
276,Germany,2013,17.75,941570.26,13302.0,164.0,3.85
276,Germany,2014,19.27,902388.74,12805.0,157.0,3.63
276,Germany,2015,22.38,906320.05,12904.0,158.0,3.59
276,Germany,2016,22.32,909052.47,12971.0,158.0,3.55
276,Germany,2017,26.48,894296.28,12999.0,158.0,70.93
288,Ghana,2004,87.38,15386.25,264.0,13.0,4.8
288,Ghana,2005,82.86,16217.13,251.0,12.0,4.5
288,Ghana,2006,66.62,18227.04,273.0,12.0,4.57
296,Kiribati,2004,0.0,29.66,1.0,13.0,6.57
296,Kiribati,2005,0.0,31.23,1.0,14.0,7.1
296,Kiribati,2006,0.0,256.41,1.0,15.0,7.76
296,Kiribati,2007,0.0,271.21,1.0,14.0,7.23
296,Kiribati,2008,0.0,170.31,1.0,15.0,8.03
300,Greece,2004,10.66,131982.9,1247.0,112.0,3.85
300,Greece,2005,11.46,136446.5,1265.0,113.0,3.9
300,Greece,2006,13.45,132540.1,1267.0,113.0,3.69
300,Greece,2007,8.18,135170.74,1267.0,114.0,3.57
300,Greece,2008,10.03,131846.08,1276.0,115.0,3.61
300,Greece,2009,13.42,124640.14,1232.0,110.0,3.65
300,Greece,2010,18.05,118522.25,1155.0,101.0,3.62
300,Greece,2011,13.8,115593.36,1117.0,98.0,3.86
300,Greece,2012,16.63,112326.85,1108.0,97.0,4.13
300,Greece,2013,24.8,102705.1,969.0,86.0,3.75
300,Greece,2014,23.95,99276.89,962.0,85.0,3.69
300,Greece,2015,28.28,95482.14,965.0,86.0,3.71
300,Greece,2016,26.89,91839.59,933.0,83.0,3.64
300,Greece,2017,24.55,95585.97,966.0,87.0,65.15
320,Guatemala,2005,50.43,22948.27,361.0,28.0,3.98
328,Guyana,2004,0.0,2891.31,38.0,51.0,9.35
340,Honduras,2005,29.75,13185.67,172.0,25.0,6.34
340,Honduras,2015,38.17,15977.15,247.0,28.0,6.32
348,Hungary,2004,0.63,75630.98,1090.0,108.0,5.03
348,Hungary,2005,0.59,75386.68,1153.0,114.0,5.19
348,Hungary,2006,0.64,74139.16,1143.0,114.0,4.95
348,Hungary,2007,0.8,72456.79,1118.0,111.0,4.83
348,Hungary,2008,1.05,70519.93,1107.0,110.0,4.72
348,Hungary,2009,1.56,64481.6,1038.0,103.0,4.81
348,Hungary,2010,1.93,64856.75,1109.0,112.0,4.95
348,Hungary,2011,2.36,63239.46,1087.0,110.0,4.77
348,Hungary,2012,2.86,59569.73,1037.0,105.0,4.62
348,Hungary,2013,3.26,56763.15,1002.0,102.0,4.37
348,Hungary,2014,3.67,57391.17,996.0,101.0,4.19
348,Hungary,2015,3.73,60797.34,1053.0,108.0,4.28
348,Hungary,2016,3.97,61257.34,1072.0,110.0,4.26
348,Hungary,2017,4.29,63781.35,1115.0,115.0,83.0
352,Iceland,2004,99.93,4211.34,152.0,518.0,11.63
352,Iceland,2005,99.9,4059.46,158.0,534.0,11.11
352,Iceland,2006,99.94,4648.29,196.0,651.0,13.1
352,Iceland,2007,99.97,4947.06,235.0,771.0,14.22
352,Iceland,2008,99.99,5342.91,265.0,858.0,15.8
352,Iceland,2009,99.99,5005.6,282.0,898.0,17.54
352,Iceland,2010,99.99,4928.92,278.0,869.0,18.29
352,Iceland,2011,99.99,4680.96,285.0,883.0,19.19
352,Iceland,2012,99.98,4683.54,306.0,939.0,18.49
352,Iceland,2013,99.97,4688.54,309.0,945.0,18.45
352,Iceland,2014,99.98,4722.1,311.0,946.0,17.99
352,Iceland,2015,99.98,4799.81,313.0,949.0,16.42
352,Iceland,2016,99.98,4754.6,331.0,996.0,14.46
352,Iceland,2017,99.99,4835.51,327.0,977.0,258.73
356,India,2010,13.96,2100849.73,29193.0,24.0,5.41
372,Ireland,2004,6.41,67990.21,614.0,150.0,3.32
372,Ireland,2005,8.04,69702.11,618.0,149.0,3.14
372,Ireland,2006,9.86,68825.59,620.0,147.0,3.0
372,Ireland,2007,10.55,68042.03,632.0,147.0,2.91
372,Ireland,2008,12.27,67490.64,627.0,144.0,3.0
372,Ireland,2009,14.88,61736.43,609.0,134.0,3.05
372,Ireland,2010,12.67,61277.54,610.0,132.0,3.0
372,Ireland,2011,18.73,57156.86,552.0,118.0,2.66
372,Ireland,2012,18.37,57752.7,551.0,118.0,2.66
372,Ireland,2013,21.17,57589.73,548.0,117.0,2.6
372,Ireland,2014,23.5,57325.32,536.0,114.0,2.35
372,Ireland,2015,27.02,59415.93,557.0,119.0,1.94
372,Ireland,2016,23.36,61491.44,586.0,124.0,1.94
372,Ireland,2017,27.05,61004.88,574.0,121.0,50.38
376,Israel,2004,0.08,70223.7,805.0,124.0,4.52
376,Israel,2005,0.08,70784.48,773.0,117.0,4.16
376,Israel,2006,0.05,72125.21,851.0,126.0,4.36
376,Israel,2007,0.04,75367.21,872.0,126.0,4.22
376,Israel,2008,0.43,76733.41,959.0,135.0,4.51
376,Israel,2009,0.59,72892.51,902.0,124.0,4.18
376,Israel,2010,0.24,75738.28,972.0,131.0,4.28
376,Israel,2011,0.52,77881.67,970.0,128.0,4.08
376,Israel,2012,0.65,83821.96,983.0,128.0,4.06
376,Israel,2013,0.86,78272.45,934.0,119.0,3.7
376,Israel,2014,1.41,76032.39,907.0,114.0,3.46
376,Israel,2015,1.78,79163.87,951.0,118.0,3.54
376,Israel,2016,2.31,79049.45,962.0,117.0,3.44
376,Israel,2017,2.86,78034.61,965.0,116.0,71.3
388,Jamaica,2006,2.96,15966.0,170.0,63.0,7.1
388,Jamaica,2007,3.54,15762.05,160.0,59.0,7.05
388,Jamaica,2008,4.6,18465.11,152.0,56.0,5.67
388,Jamaica,2009,4.97,15533.79,117.0,43.0,4.88
388,Jamaica,2010,4.94,14866.26,110.0,39.0,4.63
388,Jamaica,2012,6.2,14918.49,112.0,40.0,4.72
392,Japan,2004,11.88,1371688.86,22010.0,174.0,4.88
392,Japan,2005,10.23,1378770.81,21932.0,174.0,4.79
392,Japan,2006,11.29,1357162.21,21920.0,173.0,4.73
392,Japan,2007,9.92,1393190.47,21698.0,171.0,4.6
392,Japan,2008,9.99,1321204.29,20929.0,164.0,4.48
392,Japan,2009,10.32,1248422.29,19975.0,157.0,4.51
392,Japan,2010,10.4,1302549.97,20997.0,163.0,4.56
392,Japan,2011,11.24,1353603.93,19438.0,151.0,4.23
392,Japan,2012,10.79,1396323.77,18995.0,148.0,4.07
392,Japan,2013,11.53,1407809.07,19035.0,148.0,4.01
392,Japan,2014,12.9,1358344.55,18445.0,144.0,3.86
392,Japan,2015,14.63,1319800.19,18073.0,141.0,3.74
392,Japan,2016,15.06,1302842.08,17824.0,140.0,3.67
392,Japan,2017,16.34,1289239.53,18116.0,142.0,75.9
398,Kazakhstan,2004,12.04,248963.98,2253.0,150.0,9.62
