CountryID,Country,Year,Freshwater,Fresh Groundwater,Fresh Surface Water,Renewable Freshwater Resources,Renewable Freshwater Per Capita,Population Supplied by Water Industry,Precipitation,Evapotranspiration
398,Kazakhstan,2005,24797.0,1152.0,23645.0,133600.0,8596.0,77.40000153,744034.0,672334.0
398,Kazakhstan,2006,21244.0,1173.0,20071.0,103900.0,6622.0,78.69999695,861226.0,805426.0
398,Kazakhstan,2007,22814.0,1217.0,21597.0,117500.0,7417.0,79.30000305,812169.0,747269.0
398,Kazakhstan,2008,20474.0,1290.0,19184.0,89700.0,5606.0,81.80000305,694977.0,644677.0
398,Kazakhstan,2009,21538.0,1229.0,20309.0,100000.0,6179.0,82.0,880304.0,822104.0
398,Kazakhstan,2010,23812.0,1186.0,22626.0,143600.0,8757.0,82.5,877579.0,800379.0
398,Kazakhstan,2011,21948.0,1137.0,20811.0,101800.0,6115.0,87.69999695,874853.0,817553.0
398,Kazakhstan,2012,21389.0,1133.0,20256.0,92700.0,5478.0,87.69999695,705879.0,656679.0
398,Kazakhstan,2013,22530.0,1075.0,21455.0,121100.0,7113.0,89.59999847,940263.0,865263.0
398,Kazakhstan,2014,23078.0,1052.0,22026.0,109800.0,6346.0,90.40000153,746623.0,683123.0
398,Kazakhstan,2015,21661.0,1056.0,20605.0,107400.0,6112.0,90.90000153,907392.0,839692.0
398,Kazakhstan,2016,21634.0,1051.0,20583.0,146100.0,8194.0,91.40000153,1081786.0,990086.0
398,Kazakhstan,2017,22454.0,1032.0,21422.0,139000.0,7688.0,92.0,784772.0,704872.0
400,Jordan,2010,784.7999878,497.8999939,286.8999939,849.9500122,118.0,97.69999695,8727.660156,8092.290039
400,Jordan,2013,725.5,527.7999878,197.6999969,587.2000122,69.0,96.69999695,8120.0,7689.0
400,Jordan,2014,854.7999878,595.7999878,259.0,599.0,67.0,96.69999695,7228.0,6817.0
440,Lithuania,2004,3278.0,157.0,3121.0,25560.0,7560.0,76.0,47270.0,31170.0
440,Lithuania,2010,761.0,179.0,583.0,29268.0,9369.0,74.0,55033.0,37282.0
440,Lithuania,2011,631.0,175.0,457.0,26047.0,8457.0,75.0,44977.0,28123.0
440,Lithuania,2012,669.0,151.0,518.0,28069.0,9242.0,76.0,51598.0,31542.0
440,Lithuania,2013,443.0,158.0,285.0,20538.0,6826.0,78.0,43152.0,32959.0
440,Lithuania,2014,389.0,159.0,230.0,24206.0,8146.0,79.0,41198.0,24719.0
440,Lithuania,2015,411.0,157.0,254.0,20073.0,6846.0,80.0,38517.0,25075.0
440,Lithuania,2016,340.0,157.0,183.0,33316.0,11530.0,81.0,51985.0,27685.0
440,Lithuania,2017,292.0,156.0,136.0,33778.0,11871.0,82.0,57852.0,36034.0
442,Luxembourg,2009,47.0,27.0,20.0,927.0,1868.0,100.0,2156.0,1229.0
466,Mali,2010,5363.305176,149.0827026,5214.222168,143600.0,9526.0,64.5,415000.0,360786.0
466,Mali,2011,6618.583008,151.541626,6467.041504,119203.0,7670.0,64.40000153,400092.0,331925.0
466,Mali,2012,6870.058105,153.4681244,6716.589844,150595.0,9408.0,63.5,400092.0,331925.0
466,Mali,2013,7124.777832,155.8489227,6968.929199,131013.0,7964.0,63.59999847,400092.0,331925.0
466,Mali,2014,8802.540039,159.5155945,8643.024414,124379.0,7345.0,63.79999924,400092.0,331925.0
466,Mali,2015,23471.13281,5215.148438,18255.98438,140990.0,8085.0,65.30000305,400092.0,331925.0
466,Mali,2016,25133.57617,5452.690918,19680.88672,145863.0,8119.0,66.90000153,402694.0,333994.0
466,Mali,2017,20606.06836,5421.009277,15185.05859,13559.0,732.0,68.0,403498.0,334865.0
470,Malta,2004,32.0,32.0,0.0,79.0,195.0,100.0,146.0,67.0
470,Malta,2005,32.0,32.0,0.0,87.0,214.0,100.0,160.0,73.0
470,Malta,2006,33.0,33.0,0.0,93.0,228.0,100.0,171.0,78.0
470,Malta,2007,37.0,37.0,0.0,107.0,261.0,100.0,196.0,89.0
470,Malta,2008,36.0,36.0,0.0,86.0,209.0,100.0,158.0,72.0
470,Malta,2009,32.0,32.0,0.0,117.0,283.0,100.0,215.0,98.0
470,Malta,2010,41.0,41.0,0.0,91.0,219.0,100.0,162.0,71.0
470,Malta,2011,38.0,38.0,0.0,105.0,251.0,100.0,187.0,82.0
470,Malta,2012,40.0,37.0,3.0,81.0,192.0,100.0,164.0,83.0
470,Malta,2013,46.0,44.0,3.0,75.0,176.0,100.0,152.0,77.0
470,Malta,2014,45.0,42.0,3.0,79.0,184.0,100.0,159.0,81.0
470,Malta,2015,42.0,39.0,3.0,88.0,203.0,100.0,175.0,87.0
470,Malta,2016,42.0,39.0,3.0,51.0,117.0,100.0,103.0,51.0
470,Malta,2017,43.0,40.0,3.0,69.0,158.0,100.0,138.0,69.0
480,Mauritius,2004,725.0,150.0,575.0,2723.0,2240.0,99.0,3890.0,1167.0
480,Mauritius,2005,691.0,150.0,541.0,3361.0,2750.0,99.0,4801.0,1440.0
480,Mauritius,2006,682.0,154.0,528.0,2493.0,2030.0,99.0,3562.0,1069.0
480,Mauritius,2007,630.0,112.0,518.0,2578.0,2089.0,99.5,3683.0,1105.0
480,Mauritius,2008,616.0,119.0,497.0,2925.0,2360.0,99.5,4179.0,1254.0
480,Mauritius,2009,632.0,121.0,511.0,2949.0,2371.0,99.5,4213.0,1264.0
480,Mauritius,2010,637.0,124.0,513.0,2749.0,2203.0,99.5,3927.0,1178.0
480,Mauritius,2011,571.0,122.0,449.0,2307.0,1844.0,99.69999695,3295.0,989.0
480,Mauritius,2012,582.0,122.0,460.0,2199.0,1754.0,99.69999695,3141.0,942.0
480,Mauritius,2013,608.0,121.0,487.0,2584.0,2058.0,99.69999695,3691.0,1107.0
480,Mauritius,2014,620.0,131.0,489.0,2611.0,2077.0,99.69999695,3730.0,1119.0
480,Mauritius,2015,612.0,145.0,467.0,3340.0,2652.0,99.69999695,4771.0,1431.0
480,Mauritius,2016,620.0,147.0,473.0,2525.0,2001.0,99.69999695,3607.0,1082.0
480,Mauritius,2017,610.0,142.0,468.0,2829.0,2237.0,99.69999695,4041.0,1212.0
504,Morocco,2007,7648.0,4100.0,3548.0,22000.0,705.0,73.40000153,139000.0,117000.0
504,Morocco,2008,7114.0,4100.0,3014.0,44000.0,1393.0,76.30000305,165000.0,121000.0
504,Morocco,2009,7672.0,4100.0,3572.0,43000.0,1344.0,76.5,165000.0,126000.0
528,Netherlands,2004,11682.0,1045.0,10637.0,80190.0,4924.0,100.0,34045.0,21849.0
528,Netherlands,2005,11539.0,1004.0,10535.0,76377.0,4666.0,100.0,31154.0,22361.0
528,Netherlands,2006,11048.0,1052.0,9996.0,81826.0,4977.0,100.0,30418.0,22681.0
528,Netherlands,2007,10949.0,993.0,9955.0,99962.0,6056.0,100.0,36559.0,21914.0
528,Netherlands,2008,10708.0,989.0,9719.0,86608.0,5227.0,100.0,32924.0,22053.0
528,Netherlands,2009,11411.0,1015.0,10396.0,80836.0,4862.0,100.0,29896.0,17022.0
528,Netherlands,2010,10931.0,997.0,9934.0,93562.0,5608.0,100.0,32451.0,22228.0
528,Netherlands,2011,10188.0,989.0,9199.0,74080.0,4426.0,100.0,31397.0,22372.0
528,Netherlands,2012,10739.0,941.0,9798.0,93959.0,5596.0,100.0,34987.0,21828.0
528,Netherlands,2013,10639.0,992.0,9647.0,100559.0,5970.0,100.0,30497.0,21693.0
528,Netherlands,2014,9408.0,965.0,8443.0,82293.0,4872.0,100.0,31678.0,20028.0
528,Netherlands,2015,8411.0,993.0,7418.0,81814.0,4830.0,100.0,35341.0,22963.0
528,Netherlands,2016,7989.0,983.0,7005.0,92193.0,5429.0,100.0,32032.0,22800.0
591,Panama,2004,11553.10156,31.11000061,11521.99121,135763.25,41524.0,82.0,218414.9375,88446.85938
591,Panama,2005,11771.30957,6.309999943,11765.0,143325.4219,43035.0,83.0,228325.4219,89711.29688
591,Panama,2006,12993.97461,25.84000015,12968.13477,135960.9375,40084.0,84.0,219090.2813,87761.10938
591,Panama,2007,13544.78027,24.20999908,13520.57031,162303.5469,46993.0,88.40000153,247074.8281,88993.47656
591,Panama,2008,13108.11035,28.11000061,13080.0,134849.3438,38350.0,89.0,217466.3906,88127.19531
591,Panama,2009,12688.32129,27.29999924,12661.02148,127872.2656,35725.0,91.0,208818.1719,86473.4375
591,Panama,2010,17758.31055,30.30999947,17728.0,173430.1563,47604.0,67.19999695,265632.9375,98284.1875
591,Panama,2011,21233.98047,66.98000336,21167.0,138366.7969,37318.0,70.0,209856.6094,76210.64844
591,Panama,2012,26753.58984,32.59000015,26721.0,114964.3984,30471.0,71.90000153,185971.0469,74307.24219
591,Panama,2013,25184.15039,32.15000153,25152.0,105508.7656,27509.0,73.59999847,175760.9375,73481.85938
591,Panama,2014,30939.19922,33.20000076,30906.0,110208.0938,28249.0,75.19999695,180933.1875,74964.59375
591,Panama,2015,28019.33984,34.34000015,27985.0,92637.55469,23343.0,77.5,147431.5469,58593.92969
591,Panama,2016,33339.91016,31.90999985,33308.0,120980.0391,29967.0,77.69999695,193960.625,75669.3125
616,Poland,2004,11477.0,2504.0,8973.0,50395.0,1313.0,86.0,194141.0,149701.0
616,Poland,2005,11522.0,2632.0,8889.0,56551.0,1474.0,86.0,179502.0,130852.0
616,Poland,2006,12257.0,2831.0,9576.0,50094.0,1307.0,86.0,193361.0,151063.0
616,Poland,2007,12027.0,2671.0,9356.0,56718.0,1480.0,87.0,225164.0,175700.0
616,Poland,2008,11365.0,2638.0,8727.0,54179.0,1414.0,87.0,200307.0,153849.0
616,Poland,2009,11517.0,2586.0,8931.0,55051.0,1436.0,87.0,211421.0,164802.0
616,Poland,2010,11645.0,2722.0,8923.0,86763.0,2264.0,88.0,248911.0,175385.0
616,Poland,2011,11911.0,2733.0,9178.0,76385.0,1993.0,88.0,215303.0,148606.0
616,Poland,2012,11478.0,2644.0,8834.0,49626.0,1295.0,88.0,195948.0,152301.0
616,Poland,2013,11243.0,2608.0,8634.0,66941.0,1754.0,88.0,210158.0,152502.0
616,Poland,2014,11308.0,2578.0,8731.0,52239.0,1371.0,92.0,199870.0,154215.0
616,Poland,2015,11094.0,2608.0,8486.0,40786.0,1072.0,92.0,155818.0,119794.0
616,Poland,2016,11153.0,2594.0,8559.0,41439.0,1091.0,92.0,218545.0,182180.0
616,Poland,2017,10652.0,2558.0,8094.0,61041.0,1608.0,92.0,248836.0,194583.0
620,Portugal,2017,4837.0,2065.0,2772.0,17121.0,1664.0,93.0,46770.0,51301.0
634,Qatar,2004,220.2964325,220.2964325,0.0,56.0,74.0,100.0,489.3999939,435.6000061
634,Qatar,2005,247.5649567,247.5649567,0.0,69.5,80.0,100.0,612.0999756,544.7999878
634,Qatar,2006,246.6733093,246.6733093,0.0,166.1000061,164.0,100.0,1490.300049,1326.400024
634,Qatar,2007,246.6660767,246.6660767,0.0,48.70000076,41.0,100.0,422.2999878,375.7999878
634,Qatar,2008,248.6716003,248.6716003,0.0,45.0,32.0,100.0,388.7000122,345.8999939
634,Qatar,2009,247.0550232,247.0550232,0.0,103.5999985,65.0,100.0,922.2000122,820.7999878
634,Qatar,2010,248.2200012,248.2200012,0.0,41.0,23.0,100.0,352.8999939,314.1000061
634,Qatar,2011,249.5299988,249.5299988,0.0,98.40000153,50.0,100.0,874.7000122,778.5
634,Qatar,2012,250.2100067,250.2100067,0.0,48.29999924,23.0,100.0,418.7999878,372.7000122
642,Romania,2007,6884.0,644.0,6240.0,37805.0,1797.0,49.0,174000.0,136450.0
642,Romania,2008,7220.0,659.0,6561.0,39406.0,1893.0,53.0,158000.0,119153.0
642,Romania,2009,6876.0,628.0,6248.0,34480.0,1672.0,55.0,156000.0,121769.0
642,Romania,2010,6219.0,624.0,5595.0,61878.0,3027.0,56.0,201750.0,140465.0
642,Romania,2011,6592.0,600.0,5992.0,30678.0,1512.0,56.0,119290.0,88834.0
642,Romania,2012,6482.0,598.0,5884.0,24439.0,1212.0,60.0,148798.0,124501.0
642,Romania,2013,6418.0,581.0,5837.0,35573.0,1767.0,61.0,162799.0,127456.0
642,Romania,2014,6269.0,554.0,5715.0,42188.0,2106.0,62.0,197196.0,155230.0
642,Romania,2015,6458.0,590.0,5868.0,34827.0,1748.0,64.0,152358.0,117699.0
642,Romania,2016,6364.0,635.0,5729.0,40732.0,2058.0,65.0,187738.0,147192.0
642,Romania,2017,6762.0,646.0,6116.0,29228.0,1487.0,68.0,157892.0,128889.0
643,Russian Federation,2010,72687.0,9364.0,63321.0,4331700.0,30259.0,79.19999695,9853898.0,5734498.0
688,Serbia,2004,2712.0,550.0,2162.0,175311.0,18935.0,69.87000275,60740.0,48769.0
688,Serbia,2005,3835.0,554.0,3281.0,206045.625,22360.0,71.13999939,63501.05469,50655.78125
688,Serbia,2006,3981.0,543.0,3438.0,208486.2656,22728.0,72.41999817,53796.27734,47887.20313
688,Serbia,2007,3998.0,532.0,3466.0,151651.9219,16601.0,73.3690033,57251.8125,55215.71094
688,Serbia,2008,4043.0,522.0,3521.0,156311.0,17178.0,77.27400208,46758.0,44263.0
688,Serbia,2009,4158.0,519.0,3639.0,176050.0,19421.0,77.83899689,59320.0,52400.0
688,Serbia,2010,3924.0,514.0,3410.0,246787.0,27331.0,77.66300201,64511.0,58040.0
688,Serbia,2011,4288.0,503.0,3785.0,135784.0,15098.0,78.24500275,34665.0,25257.0
688,Serbia,2012,3919.0,507.0,3412.0,142488.0,15908.0,80.14700317,46082.0,44228.0
688,Serbia,2013,4194.0,479.0,3715.0,197085.0,22097.0,81.94400024,51568.0,50030.0
688,Serbia,2014,3386.0,459.0,2927.0,194887.0313,21902.0,83.68099976,77980.0,73681.57031
688,Serbia,2015,4072.0,469.0,3603.0,160116.4219,18038.0,82.87999725,51746.0,46169.79297
703,Slovakia,2005,907.0,374.0,533.0,82207.0,15226.0,85.0,46029.0,33628.0
703,Slovakia,2006,763.0,368.0,395.0,78419.0,14526.0,86.0,36274.0,21374.0
703,Slovakia,2007,688.0,358.0,330.0,80975.0,15000.0,87.0,39460.0,30196.0
703,Slovakia,2008,664.0,351.0,313.0,79151.0,14661.0,86.0,40049.0,29903.0
703,Slovakia,2009,628.0,348.0,280.0,82599.0,15294.0,86.0,41715.0,30883.0
703,Slovakia,2010,601.0,341.0,260.0,103616.0,19173.0,87.0,59104.0,26593.0
703,Slovakia,2011,593.0,334.0,259.0,63289.0,11699.0,87.0,31791.0,24061.0
703,Slovakia,2012,665.0,339.0,326.0,82742.0,15274.0,87.0,34849.0,20982.0
703,Slovakia,2013,637.0,329.0,308.0,98050.0,18085.0,87.0,42348.0,22690.0
703,Slovakia,2014,559.0,321.0,238.0,79516.0,14647.0,88.0,46806.0,25499.0
703,Slovakia,2015,574.0,326.0,248.0,66601.0,12253.0,88.0,35241.0,23692.0
703,Slovakia,2016,555.0,323.0,232.0,86288.0,15856.0,89.0,45289.0,22399.0
703,Slovakia,2017,579.0,334.0,244.0,79347.0,14565.0,89.0,40535.0,22287.0
724,Spain,2004,36080.0,6027.0,30053.0,53713.0,1239.0,100.0,221456.0,167743.0
724,Spain,2005,38030.0,6387.0,31642.0,84324.0,1915.0,100.0,313516.0,229192.0
724,Spain,2006,36328.0,6303.0,30025.0,109676.0,2452.0,100.0,355747.0,246070.0
724,Spain,2007,35573.0,6496.0,29077.0,68629.0,1512.0,100.0,300643.0,232014.0
724,Spain,2008,35373.0,6174.0,29199.0,79753.0,1734.0,100.0,305174.0,225420.0
724,Spain,2010,35310.0,6601.0,28709.0,107482.0,2297.0,100.0,337988.0,230507.0
724,Spain,2011,35069.0,6143.0,28926.0,80592.0,1718.0,100.0,246633.0,166040.0
724,Spain,2012,34309.0,6496.0,27813.0,168275.0,3591.0,100.0,422482.0,254207.0
724,Spain,2013,32346.0,6109.0,26237.0,63441.0,1352.0,100.0,263371.0,199930.0
724,Spain,2015,31556.0,6334.0,25222.0,162392.0,3479.0,100.0,344073.0,181681.0
752,Sweden,2005,2630.0,346.0,2285.0,187594.0,20755.0,85.0,337949.0,167611.0
752,Sweden,2006,2630.0,346.0,2285.0,192479.0,21160.0,85.0,364915.0,174108.0
752,Sweden,2007,2630.0,346.0,2285.0,200421.0,21872.0,85.0,344891.0,169929.0
752,Sweden,2010,2811.0,345.0,2466.0,187690.0,19988.0,86.0,338882.0,163011.0
752,Sweden,2015,2375.0,365.0,2010.0,220513.0,22582.0,88.0,375110.0,171115.0
756,Switzerland,2012,2005.0,1005.0,1000.0,49666.0,6184.0,99.0,61785.0,22632.0
788,Tunisia,2004,2372.0,1905.0,467.0,4434.0,443.0,95.59999847,38280.0,33846.0
788,Tunisia,2005,2469.0,1951.0,518.0,3058.0,303.0,96.09999847,26400.0,23342.0
788,Tunisia,2006,2529.0,1978.0,551.0,3544.0,348.0,96.69999695,30600.0,27056.0
788,Tunisia,2007,2555.0,1985.0,570.0,3669.0,356.0,97.30000305,31680.0,28011.0
788,Tunisia,2008,2555.0,2009.0,546.0,2094.0,201.0,97.40000153,21120.0,19026.0
788,Tunisia,2009,2562.0,2016.0,546.0,3379.0,321.0,97.59999847,34080.0,30701.0
788,Tunisia,2010,2721.0,2175.0,546.0,2142.0,201.0,97.80000305,21600.0,19458.0
788,Tunisia,2011,2734.0,2200.0,534.0,2904.0,270.0,97.90000153,29280.0,26376.0
788,Tunisia,2012,2877.0,2269.0,608.0,3213.442627,295.0,97.30000305,32400.0,29186.55664
788,Tunisia,2013,2945.0,2330.0,615.0,1820.950806,166.0,97.5,18360.0,16539.04883
862,Venezuela (Bolivarian Republic of),2004,20764.01172,10382.00586,10382.00586,1007044.0,38251.0,89.30000305,1520000.0,980000.0
862,Venezuela (Bolivarian Republic of),2005,24360.75977,12180.37988,12180.37988,1097044.0,40959.0,90.0,1560000.0,930000.0
862,Venezuela (Bolivarian Republic of),2006,28619.52344,15275.11523,13344.4082,877044.0,32198.0,90.90000153,1060000.0,650000.0
862,Venezuela (Bolivarian Republic of),2007,36739.70313,18369.85156,18369.85156,951351.6875,34355.0,91.59999847,1335846.125,851538.4375
862,Venezuela (Bolivarian Republic of),2008,39748.85156,19874.42578,19874.42578,909167.0625,32307.0,94.0,1293661.5,851538.4375
862,Venezuela (Bolivarian Republic of),2009,41018.46094,20509.23047,20509.23047,551505.5625,19292.0,95.0,936000.0,851538.4375
